Timestamp,DeviceID,BuildingType,ZoneID,Suhu (C),Kelembaban (%),Tegangan (V),Arus (A),Daya (W),Jumlah Orang
2026-02-01T15:00:00+00:00,DEV_066_MA,mall,66,27.9,57.82,219.37,1.7748,389.89,3
2026-02-01T15:15:00+00:00,DEV_066_MA,mall,66,28.78,61.35,223.61,1.8731,433.98,6
2026-02-01T15:30:00+00:00,DEV_066_MA,mall,66,28.81,61.35,220.57,1.7391,389.22,2
2026-02-01T15:45:00+00:00,DEV_066_MA,mall,66,28.52,51.46,219.6,1.8472,418.65,4
2026-02-01T16:00:00+00:00,DEV_066_MA,mall,66,27.93,50.25,220.1,1.6557,368.43,2
2026-02-01T16:15:00+00:00,DEV_066_MA,mall,66,26.97,70.1,220.31,1.6542,361.46,2
2026-02-01T16:30:00+00:00,DEV_066_MA,mall,66,27.3,55.33,219.23,1.7761,397.42,4
2026-02-01T16:45:00+00:00,DEV_066_MA,mall,66,27.88,59.84,218.38,1.7781,391.58,5
2026-02-01T17:00:00+00:00,DEV_066_MA,mall,66,25.6,57.4,217.88,1.4678,316.75,0
2026-02-01T17:15:00+00:00,DEV_066_MA,mall,66,26.73,52.88,223.32,1.43,306.21,0
2026-02-01T17:30:00+00:00,DEV_066_MA,mall,66,25.93,57.55,219.94,1.4488,314.52,0
2026-02-01T17:45:00+00:00,DEV_066_MA,mall,66,26.45,74.93,219.07,1.4977,328.22,1
2026-02-01T18:00:00+00:00,DEV_066_MA,mall,66,25.12,52.48,216.74,1.3918,295.68,2
2026-02-01T18:15:00+00:00,DEV_066_MA,mall,66,24.74,72.47,217.84,1.4061,311.29,2
2026-02-01T18:30:00+00:00,DEV_066_MA,mall,66,25.05,42.31,217.58,1.5448,345.73,5
2026-02-01T18:45:00+00:00,DEV_066_MA,mall,66,25.21,52.41,220.2,1.4646,332.32,4
2026-02-01T19:00:00+00:00,DEV_066_MA,mall,66,24.0,73.41,220.0,1.3838,318.09,5
2026-02-01T19:15:00+00:00,DEV_066_MA,mall,66,24.0,62.35,223.39,1.2554,274.21,1
2026-02-01T19:30:00+00:00,DEV_066_MA,mall,66,24.0,63.91,221.21,1.2741,288.23,2
2026-02-01T19:45:00+00:00,DEV_066_MA,mall,66,24.0,61.09,220.03,1.3219,301.68,3
2026-02-01T20:00:00+00:00,DEV_066_MA,mall,66,24.0,62.95,222.0,1.1993,270.84,3
2026-02-01T20:15:00+00:00,DEV_066_MA,mall,66,24.0,62.96,220.98,1.2041,265.06,2
2026-02-01T20:30:00+00:00,DEV_066_MA,mall,66,24.0,56.18,221.22,1.1303,246.15,1
2026-02-01T20:45:00+00:00,DEV_066_MA,mall,66,24.0,70.86,218.04,1.1508,254.04,1
2026-02-01T21:00:00+00:00,DEV_066_MA,mall,66,24.0,60.96,219.54,1.1395,255.95,3
2026-02-01T21:15:00+00:00,DEV_066_MA,mall,66,24.0,50.78,220.97,1.1926,275.83,4
2026-02-01T21:30:00+00:00,DEV_066_MA,mall,66,24.0,57.26,220.84,1.0809,234.86,2
2026-02-01T21:45:00+00:00,DEV_066_MA,mall,66,24.0,69.71,222.37,1.0802,181.8281194141936,2
2026-02-01T22:00:00+00:00,DEV_066_MA,mall,66,24.0,69.63,222.75,1.0772,251.6,3
2026-02-01T22:15:00+00:00,DEV_066_MA,mall,66,24.0,71.57,223.06,0.9993,215.44,0
2026-02-01T22:30:00+00:00,DEV_066_MA,mall,66,24.0,71.88,220.92,1.0324,232.43,2
2026-02-01T22:45:00+00:00,DEV_066_MA,mall,66,24.0,65.02,217.78,1.0536,226.34,2
2026-02-01T23:00:00+00:00,DEV_066_MA,mall,66,24.0,58.17,221.14,0.4983,116.86,3
2026-02-01T23:15:00+00:00,DEV_066_MA,mall,66,24.0,70.71,221.03,0.542,129.03,3
2026-02-01T23:30:00+00:00,DEV_066_MA,mall,66,24.0,65.87,219.42,0.4979,113.5,1
2026-02-01T23:45:00+00:00,DEV_066_MA,mall,66,24.0,71.81,220.08,0.4659,100.07,0
2026-02-02T00:00:00+00:00,DEV_066_MA,mall,66,24.0,61.65,223.12,0.3973,87.33,0
2026-02-02T00:15:00+00:00,DEV_066_MA,mall,66,24.0,63.27,219.89,0.4592,96.13,0
2026-02-02T00:30:00+00:00,DEV_066_MA,mall,66,24.0,65.85,216.78,0.4433,98.6,1
2026-02-02T00:45:00+00:00,DEV_066_MA,mall,66,24.0,63.26,221.56,0.4488,73.97685237398264,1
2026-02-02T01:00:00+00:00,DEV_066_MA,mall,66,24.0,79.11,217.87,0.4739,102.55,0
2026-02-02T01:15:00+00:00,DEV_066_MA,mall,66,24.0,64.05,221.47,0.4724,101.76,0
2026-02-02T01:30:00+00:00,DEV_066_MA,mall,66,24.0,60.09,219.12,0.5026,118.5,3
2026-02-02T01:45:00+00:00,DEV_066_MA,mall,66,24.0,66.98,222.39,0.4681,107.87,2
2026-02-02T02:00:00+00:00,DEV_066_MA,mall,66,24.0,58.81,219.23,0.4447,99.76,1
2026-02-02T02:15:00+00:00,DEV_066_MA,mall,66,24.0,59.21,218.67,0.4771,107.65,2
2026-02-02T02:30:00+00:00,DEV_066_MA,mall,66,24.0,70.87,223.2,0.4298,94.09,1
2026-02-02T02:45:00+00:00,DEV_066_MA,mall,66,24.0,63.66,220.12,0.4705,105.14,1
2026-02-02T03:00:00+00:00,DEV_066_MA,mall,66,24.0,67.66,219.91,0.4805,109.17,2
2026-02-02T03:15:00+00:00,DEV_066_MA,mall,66,24.0,65.81,219.61,0.4766,121.9556513176818,1
2026-02-02T03:30:00+00:00,DEV_066_MA,mall,66,24.0,66.73,223.02,0.4954,117.86,2
2026-02-02T03:45:00+00:00,DEV_066_MA,mall,66,24.0,61.52,217.24,0.4903,105.14,1
2026-02-02T04:00:00+00:00,DEV_066_MA,mall,66,24.0,52.62,215.0,0.4532,96.61,1
2026-02-02T04:15:00+00:00,DEV_066_MA,mall,66,24.0,64.55,222.08,0.4635,107.45,1
2026-02-02T04:30:00+00:00,DEV_066_MA,mall,66,24.0,55.23,222.46,0.4158,87.96,0
2026-02-02T04:45:00+00:00,DEV_066_MA,mall,66,24.0,53.07,217.79,0.4508,93.51,0
2026-02-02T05:00:00+00:00,DEV_066_MA,mall,66,24.18,64.6,218.49,0.5174,124.58,3
2026-02-02T05:15:00+00:00,DEV_066_MA,mall,66,24.22,61.36,219.18,0.4982,111.39,1
2026-02-02T05:30:00+00:00,DEV_066_MA,mall,66,24.0,59.41,221.98,0.4372,849.5014108346471,0
2026-02-02T05:45:00+00:00,DEV_066_MA,mall,66,24.0,61.93,221.0,0.4966,110.67,1
2026-02-02T06:00:00+00:00,DEV_066_MA,mall,66,24.34,67.31,218.92,1.0674,242.98,3
2026-02-02T06:15:00+00:00,DEV_066_MA,mall,66,25.59,52.6,218.25,0.958,202.79,0
2026-02-02T06:30:00+00:00,DEV_066_MA,mall,66,25.76,70.78,217.8,0.9737,202.2,0
2026-02-02T06:45:00+00:00,DEV_066_MA,mall,66,25.23,62.02,222.12,0.9689,206.84,0
2026-02-02T07:00:00+00:00,DEV_066_MA,mall,66,27.01,50.3,218.87,1.0856,233.97,1
2026-02-02T07:15:00+00:00,DEV_066_MA,mall,66,26.35,65.57,215.0,1.0355,224.2,1
2026-02-02T07:30:00+00:00,DEV_066_MA,mall,66,26.35,59.3,218.64,1.103,239.76,2
2026-02-02T07:45:00+00:00,DEV_066_MA,mall,66,27.03,66.32,218.64,1.1148,247.46,2
2026-02-02T08:00:00+00:00,DEV_066_MA,mall,66,27.16,52.95,219.26,1.1153,236.02,0
2026-02-02T08:15:00+00:00,DEV_066_MA,mall,66,27.78,74.51,221.17,1.2329,278.29,4
2026-02-02T08:30:00+00:00,DEV_066_MA,mall,66,27.03,60.88,222.89,1.123,244.33,0
2026-02-02T08:45:00+00:00,DEV_066_MA,mall,66,27.78,59.74,220.35,1.2151,271.72,2
2026-02-02T09:00:00+00:00,DEV_066_MA,mall,66,28.56,67.87,218.56,1.3611,301.01,4
2026-02-02T09:15:00+00:00,DEV_066_MA,mall,66,28.78,58.68,218.34,1.2448,263.24,1
2026-02-02T09:30:00+00:00,DEV_066_MA,mall,66,28.6,52.74,220.97,1.3646,315.72,4
2026-02-02T09:45:00+00:00,DEV_066_MA,mall,66,28.99,46.5,219.76,1.2488,270.0,2
2026-02-02T10:00:00+00:00,DEV_066_MA,mall,66,30.31,58.54,220.98,1.459,330.11,3
2026-02-02T10:15:00+00:00,DEV_066_MA,mall,66,28.71,78.15,220.14,1.495,336.87,4
2026-02-02T10:30:00+00:00,DEV_066_MA,mall,66,29.77,52.11,218.05,1.4679,321.5,4
2026-02-02T10:45:00+00:00,DEV_066_MA,mall,66,29.24,56.36,218.22,1.4396,312.57,3
2026-02-02T11:00:00+00:00,DEV_066_MA,mall,66,30.23,50.72,220.72,1.6357,375.6,5
2026-02-02T11:15:00+00:00,DEV_066_MA,mall,66,30.12,55.73,218.58,1.6229,370.35,4
2026-02-02T11:30:00+00:00,DEV_066_MA,mall,66,29.94,66.21,223.15,1.7005,394.16,5
2026-02-02T11:45:00+00:00,DEV_066_MA,mall,66,29.78,57.44,219.9,1.6468,368.66,5
2026-02-02T12:00:00+00:00,DEV_066_MA,mall,66,30.69,50.2,219.8,1.7116,384.01,3
2026-02-02T12:15:00+00:00,DEV_066_MA,mall,66,29.83,63.15,222.37,1.7333,389.62,4
2026-02-02T12:30:00+00:00,DEV_066_MA,mall,66,29.96,60.1,219.57,1.7356,383.86,3
2026-02-02T12:45:00+00:00,DEV_066_MA,mall,66,29.63,53.96,217.61,1.7572,391.41,4
2026-02-02T13:00:00+00:00,DEV_066_MA,mall,66,30.3,65.37,219.72,1.77,400.01,3
2026-02-02T13:15:00+00:00,DEV_066_MA,mall,66,30.04,59.07,217.92,1.9267,442.63,6
2026-02-02T13:30:00+00:00,DEV_066_MA,mall,66,29.46,65.08,221.75,1.9286,448.92,7
2026-02-02T13:45:00+00:00,DEV_066_MA,mall,66,29.76,60.04,222.92,1.8623,424.01,5
2026-02-02T14:00:00+00:00,DEV_066_MA,mall,66,29.46,66.96,219.62,1.9176,432.23,6
2026-02-02T14:15:00+00:00,DEV_066_MA,mall,66,29.76,59.12,218.82,1.9232,443.27,6
2026-02-02T14:30:00+00:00,DEV_066_MA,mall,66,29.06,64.99,217.8,1.8705,409.82,4
2026-02-02T14:45:00+00:00,DEV_066_MA,mall,66,29.55,54.06,222.65,1.7876,405.14,3
2026-02-02T15:00:00+00:00,DEV_066_MA,mall,66,27.94,56.94,216.3,1.9241,431.44,6
2026-02-02T15:15:00+00:00,DEV_066_MA,mall,66,28.78,55.26,219.67,1.7788,399.64,3
2026-02-02T15:30:00+00:00,DEV_066_MA,mall,66,28.55,63.83,221.98,1.8351,417.08,5
2026-02-02T15:45:00+00:00,DEV_066_MA,mall,66,29.19,58.9,218.05,1.8597,416.5,5
2026-02-02T16:00:00+00:00,DEV_066_MA,mall,66,28.29,57.56,217.91,1.8813,429.2,7
2026-02-02T16:15:00+00:00,DEV_066_MA,mall,66,27.09,56.53,222.58,1.7868,410.66,6
2026-02-02T16:30:00+00:00,DEV_066_MA,mall,66,27.66,66.42,218.42,1.7264,377.07,3
2026-02-02T16:45:00+00:00,DEV_066_MA,mall,66,27.16,58.26,223.25,1.8417,426.91,7
2026-02-02T17:00:00+00:00,DEV_066_MA,mall,66,27.63,53.96,219.52,1.4851,326.88,1
2026-02-02T17:15:00+00:00,DEV_066_MA,mall,66,26.24,56.82,216.41,1.4782,306.73,0
2026-02-02T17:30:00+00:00,DEV_066_MA,mall,66,25.27,53.93,221.48,1.5143,330.23,1
2026-02-02T17:45:00+00:00,DEV_066_MA,mall,66,26.21,57.91,222.41,1.5566,347.96,2
2026-02-02T18:00:00+00:00,DEV_066_MA,mall,66,25.2,64.15,218.55,1.4065,311.14,2
2026-02-02T18:15:00+00:00,DEV_066_MA,mall,66,24.09,54.33,217.1,1.3952,300.1,1
2026-02-02T18:30:00+00:00,DEV_066_MA,mall,66,24.9,66.43,221.81,1.3217,292.07,0
2026-02-02T18:45:00+00:00,DEV_066_MA,mall,66,24.65,53.96,223.6,1.3746,301.27,1
2026-02-02T19:00:00+00:00,DEV_066_MA,mall,66,24.0,61.85,221.98,1.2433,272.2,1
2026-02-02T19:15:00+00:00,DEV_066_MA,mall,66,24.14,71.51,217.66,1.2722,274.91,2
2026-02-02T19:30:00+00:00,DEV_066_MA,mall,66,24.0,52.65,219.28,1.3411,304.65,3
2026-02-02T19:45:00+00:00,DEV_066_MA,mall,66,24.03,62.26,220.56,1.4182,329.85,6
2026-02-02T20:00:00+00:00,DEV_066_MA,mall,66,24.0,69.58,219.34,1.2168,269.23,3
2026-02-02T20:15:00+00:00,DEV_066_MA,mall,66,24.0,67.09,220.28,1.1456,251.15,0
2026-02-02T20:30:00+00:00,DEV_066_MA,mall,66,24.0,65.25,219.18,1.1547,250.37,2
2026-02-02T20:45:00+00:00,DEV_066_MA,mall,66,24.0,65.14,219.78,1.1917,269.3,2
2026-02-02T21:00:00+00:00,DEV_066_MA,mall,66,24.0,64.6,220.26,1.0988,241.67,2
2026-02-02T21:15:00+00:00,DEV_066_MA,mall,66,24.0,54.05,221.08,1.0874,239.51,2
2026-02-02T21:30:00+00:00,DEV_066_MA,mall,66,24.0,73.53,220.71,1.1252,255.21,3
2026-02-02T21:45:00+00:00,DEV_066_MA,mall,66,24.0,53.54,222.19,1.0677,238.24,2
2026-02-02T22:00:00+00:00,DEV_066_MA,mall,66,24.0,55.78,220.43,1.0433,232.23,2
2026-02-02T22:15:00+00:00,DEV_066_MA,mall,66,24.0,60.97,222.29,0.9883,216.52,1
2026-02-02T22:30:00+00:00,DEV_066_MA,mall,66,24.0,62.98,220.19,1.0284,223.65,1
2026-02-02T22:45:00+00:00,DEV_066_MA,mall,66,24.0,66.05,220.85,1.0641,239.38,3
2026-02-02T23:00:00+00:00,DEV_066_MA,mall,66,24.0,61.81,220.43,0.4575,97.17,0
2026-02-02T23:15:00+00:00,DEV_066_MA,mall,66,24.0,51.43,224.3,0.5134,117.33,1
2026-02-02T23:30:00+00:00,DEV_066_MA,mall,66,24.0,71.29,218.69,0.507,122.19,3
2026-02-02T23:45:00+00:00,DEV_066_MA,mall,66,24.0,70.34,217.43,0.4758,103.67,1
2026-02-03T00:00:00+00:00,DEV_066_MA,mall,66,24.0,63.34,216.37,0.4748,104.36,1
2026-02-03T00:15:00+00:00,DEV_066_MA,mall,66,24.0,61.34,221.92,0.4724,105.83,1
2026-02-03T00:30:00+00:00,DEV_066_MA,mall,66,24.0,46.2,221.36,0.4603,99.66,0
2026-02-03T00:45:00+00:00,DEV_066_MA,mall,66,24.0,64.92,218.06,0.4772,105.52,1
2026-02-03T01:00:00+00:00,DEV_066_MA,mall,66,24.0,65.62,219.38,0.4618,107.03,2
2026-02-03T01:15:00+00:00,DEV_066_MA,mall,66,24.0,66.75,222.16,0.4767,106.11,1
2026-02-03T01:30:00+00:00,DEV_066_MA,mall,66,24.0,63.27,217.49,0.4739,106.53,2
2026-02-03T01:45:00+00:00,DEV_066_MA,mall,66,24.0,72.53,218.82,0.4493,100.8,1
2026-02-03T02:00:00+00:00,DEV_066_MA,mall,66,24.0,52.58,216.42,0.4627,95.15,0
2026-02-03T02:15:00+00:00,DEV_066_MA,mall,66,24.0,54.71,221.63,0.4775,105.09,0
2026-02-03T02:30:00+00:00,DEV_066_MA,mall,66,24.0,49.01,221.68,0.4499,102.71,1
2026-02-03T02:45:00+00:00,DEV_066_MA,mall,66,24.0,70.79,218.25,0.4537,102.61,2
2026-02-03T03:00:00+00:00,DEV_066_MA,mall,66,24.0,63.76,219.91,0.4165,90.3,0
2026-02-03T03:15:00+00:00,DEV_066_MA,mall,66,24.0,63.38,221.95,0.4716,110.34,2
2026-02-03T03:30:00+00:00,DEV_066_MA,mall,66,24.0,66.63,221.96,0.4675,102.98,1
2026-02-03T03:45:00+00:00,DEV_066_MA,mall,66,24.0,58.03,221.57,0.4689,111.95,2
2026-02-03T04:00:00+00:00,DEV_066_MA,mall,66,24.0,68.48,221.49,0.4849,118.26,3
2026-02-03T04:15:00+00:00,DEV_066_MA,mall,66,24.0,60.71,220.16,0.4798,107.79,1
2026-02-03T04:30:00+00:00,DEV_066_MA,mall,66,24.0,86.21,216.53,0.4544,98.16,1
2026-02-03T04:45:00+00:00,DEV_066_MA,mall,66,24.0,63.36,219.1,0.5025,113.6,2
2026-02-03T05:00:00+00:00,DEV_066_MA,mall,66,24.0,64.9,225.0,0.4762,105.4,0
2026-02-03T05:15:00+00:00,DEV_066_MA,mall,66,24.15,50.3,219.79,0.5095,110.62,1
2026-02-03T05:30:00+00:00,DEV_066_MA,mall,66,24.0,65.8,216.76,0.4897,105.39,1
2026-02-03T05:45:00+00:00,DEV_066_MA,mall,66,24.0,52.45,217.5,0.4727,99.7,0
2026-02-03T06:00:00+00:00,DEV_066_MA,mall,66,25.33,51.01,218.97,0.9748,212.27,0
2026-02-03T06:15:00+00:00,DEV_066_MA,mall,66,24.38,73.08,217.14,0.9725,201.61,0
2026-02-03T06:30:00+00:00,DEV_066_MA,mall,66,24.6,68.94,218.33,0.957,202.15,0
2026-02-03T06:45:00+00:00,DEV_066_MA,mall,66,25.46,61.47,218.17,0.9876,209.98,0
2026-02-03T07:00:00+00:00,DEV_066_MA,mall,66,26.47,53.85,219.49,1.0783,238.77,2
2026-02-03T07:15:00+00:00,DEV_066_MA,mall,66,26.35,66.01,218.7,1.0988,238.31,2
2026-02-03T07:30:00+00:00,DEV_066_MA,mall,66,26.3,51.91,216.11,1.1085,236.88,1
2026-02-03T07:45:00+00:00,DEV_066_MA,mall,66,26.33,65.62,219.72,1.0629,234.97,1
2026-02-03T08:00:00+00:00,DEV_066_MA,mall,66,28.06,59.24,220.36,1.0889,234.66,0
2026-02-03T08:15:00+00:00,DEV_066_MA,mall,66,28.03,50.11,218.69,1.1457,245.84,1
2026-02-03T08:30:00+00:00,DEV_066_MA,mall,66,27.05,59.94,217.57,1.2683,286.32,4
2026-02-03T08:45:00+00:00,DEV_066_MA,mall,66,27.83,58.99,217.98,1.1463,249.61,0
2026-02-03T09:00:00+00:00,DEV_066_MA,mall,66,28.32,61.31,221.57,1.2911,290.96,2
2026-02-03T09:15:00+00:00,DEV_066_MA,mall,66,27.96,69.68,220.05,1.3846,316.81,4
2026-02-03T09:30:00+00:00,DEV_066_MA,mall,66,28.35,54.02,217.57,1.339,303.11,3
2026-02-03T09:45:00+00:00,DEV_066_MA,mall,66,27.18,48.43,220.69,1.2505,271.82,1
2026-02-03T10:00:00+00:00,DEV_066_MA,mall,66,30.36,68.51,217.51,1.4941,340.5,4
2026-02-03T10:15:00+00:00,DEV_066_MA,mall,66,28.66,46.84,223.28,1.5426,353.94,6
2026-02-03T10:30:00+00:00,DEV_066_MA,mall,66,29.5,58.59,218.04,1.3993,306.93,2
2026-02-03T10:45:00+00:00,DEV_066_MA,mall,66,29.26,58.01,220.69,1.5152,351.98,5
2026-02-03T11:00:00+00:00,DEV_066_MA,mall,66,30.33,44.03,220.71,1.4816,325.87,0
2026-02-03T11:15:00+00:00,DEV_066_MA,mall,66,29.69,64.6,217.24,1.5548,340.38,3
2026-02-03T11:30:00+00:00,DEV_066_MA,mall,66,30.24,57.89,218.15,1.6042,362.39,4
2026-02-03T11:45:00+00:00,DEV_066_MA,mall,66,30.12,61.22,216.54,1.6669,376.14,5
2026-02-03T12:00:00+00:00,DEV_066_MA,mall,66,29.35,50.38,218.39,1.7981,405.47,6
2026-02-03T12:15:00+00:00,DEV_066_MA,mall,66,29.09,58.1,217.71,1.927,444.3,8
2026-02-03T12:30:00+00:00,DEV_066_MA,mall,66,30.15,60.82,218.01,1.7303,375.08,4
2026-02-03T12:45:00+00:00,DEV_066_MA,mall,66,29.94,59.02,222.79,1.7929,411.26,5
2026-02-03T13:00:00+00:00,DEV_066_MA,mall,66,29.7,66.43,221.52,1.7555,387.88,3
2026-02-03T13:15:00+00:00,DEV_066_MA,mall,66,29.17,58.1,220.56,1.8066,412.62,4
2026-02-03T13:30:00+00:00,DEV_066_MA,mall,66,29.96,60.37,222.97,1.705,383.38,2
2026-02-03T13:45:00+00:00,DEV_066_MA,mall,66,29.61,46.39,216.29,1.7103,363.96,2
2026-02-03T14:00:00+00:00,DEV_066_MA,mall,66,29.35,52.81,221.45,1.9528,447.19,6
2026-02-03T14:15:00+00:00,DEV_066_MA,mall,66,29.69,70.38,220.49,1.9867,461.01,7
2026-02-03T14:30:00+00:00,DEV_066_MA,mall,66,29.99,49.35,215.64,1.9301,428.34,5
2026-02-03T14:45:00+00:00,DEV_066_MA,mall,66,29.17,62.55,220.82,1.8383,416.54,4
2026-02-03T15:00:00+00:00,DEV_066_MA,mall,66,28.68,54.38,218.0,1.9782,449.9,8
2026-02-03T15:15:00+00:00,DEV_066_MA,mall,66,27.96,65.12,223.21,1.835,417.71,5
2026-02-03T15:30:00+00:00,DEV_066_MA,mall,66,28.66,62.45,221.5,2.0171,462.66,8
2026-02-03T15:45:00+00:00,DEV_066_MA,mall,66,28.75,59.55,223.25,1.802,394.55,3
2026-02-03T16:00:00+00:00,DEV_066_MA,mall,66,28.2,51.54,223.37,1.6712,385.6,3
2026-02-03T16:15:00+00:00,DEV_066_MA,mall,66,27.59,57.23,219.94,1.6125,358.59,2
2026-02-03T16:30:00+00:00,DEV_066_MA,mall,66,28.0,60.48,220.73,1.6833,374.56,3
2026-02-03T16:45:00+00:00,DEV_066_MA,mall,66,26.94,61.22,218.79,1.7456,392.61,4
2026-02-03T17:00:00+00:00,DEV_066_MA,mall,66,26.6,62.95,217.36,1.5627,346.31,2
2026-02-03T17:15:00+00:00,DEV_066_MA,mall,66,26.27,62.65,223.01,1.6406,375.97,4
2026-02-03T17:30:00+00:00,DEV_066_MA,mall,66,26.11,67.63,219.5,1.5146,338.42,2
2026-02-03T17:45:00+00:00,DEV_066_MA,mall,66,26.15,55.44,220.37,1.5231,331.08,1
2026-02-03T18:00:00+00:00,DEV_066_MA,mall,66,25.06,62.03,221.64,1.4682,333.59,3
2026-02-03T18:15:00+00:00,DEV_066_MA,mall,66,24.42,63.46,217.86,1.4906,334.72,3
2026-02-03T18:30:00+00:00,DEV_066_MA,mall,66,24.65,57.57,218.75,1.5169,342.4,5
2026-02-03T18:45:00+00:00,DEV_066_MA,mall,66,25.17,63.78,220.19,1.3394,291.52,0
2026-02-03T19:00:00+00:00,DEV_066_MA,mall,66,24.0,60.46,222.05,1.345,305.31,4
2026-02-03T19:15:00+00:00,DEV_066_MA,mall,66,24.0,66.34,223.99,1.396,334.33,6
2026-02-03T19:30:00+00:00,DEV_066_MA,mall,66,24.0,73.04,218.14,1.4101,318.03,5
2026-02-03T19:45:00+00:00,DEV_066_MA,mall,66,24.09,68.24,220.31,1.379,302.41,3
2026-02-03T20:00:00+00:00,DEV_066_MA,mall,66,24.0,58.98,216.03,1.1994,254.46,2
2026-02-03T20:15:00+00:00,DEV_066_MA,mall,66,24.0,60.76,221.65,1.1789,260.71,2
2026-02-03T20:30:00+00:00,DEV_066_MA,mall,66,24.0,61.55,219.6,1.1955,267.11,2
2026-02-03T20:45:00+00:00,DEV_066_MA,mall,66,24.0,64.34,222.02,1.2243,280.73,3
2026-02-03T21:00:00+00:00,DEV_066_MA,mall,66,24.0,61.4,221.2,1.118,248.34,3
2026-02-03T21:15:00+00:00,DEV_066_MA,mall,66,24.0,48.53,221.21,1.0868,235.71,1
2026-02-03T21:30:00+00:00,DEV_066_MA,mall,66,24.0,58.49,220.89,1.0629,233.28,1
2026-02-03T21:45:00+00:00,DEV_066_MA,mall,66,24.0,70.45,220.49,1.022,219.97,0
2026-02-03T22:00:00+00:00,DEV_066_MA,mall,66,24.0,72.26,218.5,0.9792,211.48,1
2026-02-03T22:15:00+00:00,DEV_066_MA,mall,66,24.0,64.02,224.32,1.0514,233.67,2
2026-02-03T22:30:00+00:00,DEV_066_MA,mall,66,24.0,63.3,215.93,0.9469,200.44,0
2026-02-03T22:45:00+00:00,DEV_066_MA,mall,66,24.0,55.78,222.37,1.0449,230.58,2
2026-02-03T23:00:00+00:00,DEV_066_MA,mall,66,24.0,71.58,221.66,0.4917,116.41,2
2026-02-03T23:15:00+00:00,DEV_066_MA,mall,66,24.0,70.38,221.72,0.4868,109.29,1
2026-02-03T23:30:00+00:00,DEV_066_MA,mall,66,24.0,60.26,220.47,0.4761,104.16,0
2026-02-03T23:45:00+00:00,DEV_066_MA,mall,66,24.0,70.33,221.24,0.5488,129.18,3
2026-02-04T00:00:00+00:00,DEV_066_MA,mall,66,24.0,79.31,221.41,0.4346,96.97,1
2026-02-04T00:15:00+00:00,DEV_066_MA,mall,66,24.0,46.9,219.73,0.4819,114.2,3
2026-02-04T00:30:00+00:00,DEV_066_MA,mall,66,24.0,55.11,218.39,0.4604,103.89,1
2026-02-04T00:45:00+00:00,DEV_066_MA,mall,66,24.0,55.53,220.91,0.4589,107.82,2
2026-02-04T01:00:00+00:00,DEV_066_MA,mall,66,24.0,61.41,218.06,0.4875,102.81,0
2026-02-04T01:15:00+00:00,DEV_066_MA,mall,66,24.0,65.46,219.55,0.4261,96.62,1
2026-02-04T01:30:00+00:00,DEV_066_MA,mall,66,24.0,64.91,218.17,0.4869,109.13,2
2026-02-04T01:45:00+00:00,DEV_066_MA,mall,66,24.0,60.26,220.95,0.4597,101.26,0
2026-02-04T02:00:00+00:00,DEV_066_MA,mall,66,24.0,66.88,219.53,0.4278,90.7,0
2026-02-04T02:15:00+00:00,DEV_066_MA,mall,66,24.0,53.86,219.94,0.4532,95.55,0
2026-02-04T02:30:00+00:00,DEV_066_MA,mall,66,24.0,56.2,220.75,0.4391,95.14,0
2026-02-04T02:45:00+00:00,DEV_066_MA,mall,66,24.0,56.4,220.34,0.4827,105.41,1
2026-02-04T03:00:00+00:00,DEV_066_MA,mall,66,24.0,59.01,221.86,0.4713,109.51,2
2026-02-04T03:15:00+00:00,DEV_066_MA,mall,66,24.0,58.58,219.27,0.4366,94.87,0
2026-02-04T03:30:00+00:00,DEV_066_MA,mall,66,24.0,65.94,219.67,0.4521,98.2,0
2026-02-04T03:45:00+00:00,DEV_066_MA,mall,66,24.0,61.31,218.75,0.4788,106.54,1
2026-02-04T04:00:00+00:00,DEV_066_MA,mall,66,24.0,69.76,219.6,0.4452,100.4,1
2026-02-04T04:15:00+00:00,DEV_066_MA,mall,66,24.0,52.16,220.28,0.4893,107.39,1
2026-02-04T04:30:00+00:00,DEV_066_MA,mall,66,24.0,66.25,224.13,0.4299,92.21,0
2026-02-04T04:45:00+00:00,DEV_066_MA,mall,66,24.0,60.63,219.77,0.4657,100.91,0
2026-02-04T05:00:00+00:00,DEV_066_MA,mall,66,24.0,43.89,220.83,0.4718,101.24,0
2026-02-04T05:15:00+00:00,DEV_066_MA,mall,66,24.16,66.24,220.74,0.5152,115.15,1
2026-02-04T05:30:00+00:00,DEV_066_MA,mall,66,24.0,64.05,219.36,0.5117,120.87,2
2026-02-04T05:45:00+00:00,DEV_066_MA,mall,66,24.3,63.84,221.06,0.448,99.35,1
2026-02-04T06:00:00+00:00,DEV_066_MA,mall,66,25.29,54.98,220.29,1.0098,216.4,0
2026-02-04T06:15:00+00:00,DEV_066_MA,mall,66,25.81,60.67,223.93,1.0536,233.72,2
2026-02-04T06:30:00+00:00,DEV_066_MA,mall,66,24.81,59.04,221.08,1.0759,239.94,2
2026-02-04T06:45:00+00:00,DEV_066_MA,mall,66,25.35,57.98,221.56,1.0577,239.19,3
2026-02-04T07:00:00+00:00,DEV_066_MA,mall,66,25.93,59.52,219.48,1.0522,222.14,0
2026-02-04T07:15:00+00:00,DEV_066_MA,mall,66,25.45,69.83,217.65,1.0205,215.43,0
